,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime
91,2700,-4.8675537109375,-273.14998931391716,28193,-273.1499893055059,28114,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:45:00
92,2730,-4.8675537109375,-273.1499893155106,28208,-273.1499893065724,28124,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:45:30
93,2760,-4.8675537109375,-273.1499893173151,28225,-273.14998930859736,28143,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:46:00
94,2790,-4.8675537109375,-273.1499893188,28239,-273.1499893103011,28159,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:46:30
95,2820,-4.8675537109375,-273.1499893204958,28255,-273.1499893117908,28173,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:47:00
96,2850,-4.8675537109375,-273.1499893221903,28271,-273.1499893132795,28187,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:47:30
97,2880,-4.8675537109375,-273.1499893239893,28288,-273.1499893154044,28207,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:48:00
98,2910,-4.8675537109375,-273.1499893255754,28303,-273.14998931720896,28224,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:48:30
99,2940,-4.8675537109375,-273.14998932716037,28318,-273.1499893188,28239,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:49:00
100,2970,-4.8675537109375,-273.14998932895526,28335,-273.14998931986,28249,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:49:30
101,3000,-4.8675537109375,-273.1499893306432,28351,-273.14998932144914,28264,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:50:00
102,3030,-4.8675537109375,-273.1499893322245,28366,-273.14998932356616,28284,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:50:30
103,3060,-4.8675537109375,-273.14998933390996,28382,-273.14998932515255,28299,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:51:00
104,3090,-4.8675537109375,-273.1499893355941,28398,-273.14998932642084,28311,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:51:30
105,3120,-4.8675537109375,-273.14998933727696,28414,-273.1499893290608,28336,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:52:00
106,3150,-4.8675537109375,-273.1499893389585,28430,-273.1499893306432,28351,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:52:30
107,3180,-4.8675537109375,-273.14998934053375,28445,-273.14998933243527,28368,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:53:00
108,3210,-4.8675537109375,-273.1499893422128,28461,-273.1499893333834,28377,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:53:30
109,3240,-4.8675537109375,-273.14998934378576,28476,-273.14998933569933,28399,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:54:00
110,3270,-4.8675537109375,-273.14998934535754,28491,-273.1499893369615,28411,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:54:30
111,3300,-4.8675537109375,-273.1499893470329,28507,-273.1499893385382,28426,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:55:00
112,3330,-4.8675537109375,-273.1499893488115,28524,-273.1499893396938,28437,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:55:30
113,3360,-4.8675537109375,-273.14998935017064,28537,-273.1499893410586,28450,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:56:00
114,3390,-4.8675537109375,-273.1499893519467,28554,-273.14998934273723,28466,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:56:30
115,3420,-4.8675537109375,-273.14998935382573,28572,-273.1499893448337,28486,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:57:00
116,3450,-4.8675537109375,-273.1499893553903,28587,-273.14998934630006,28500,8534,0.13568493150684932,-10.77405853,175,2020-03-05 20:57:30
117,3480,-4.8675537109375,-273.1499893569537,28602,-273.1499893482885,28519,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:58:00
118,3510,-4.8675537109375,-273.14998935851605,28617,-273.14998934912524,28527,8534,0.13568493150684932,-10.77405853,176,2020-03-05 20:58:30
119,3540,-4.8675537109375,-273.1499893604934,28636,-273.1499893507977,28543,8534,0.13568493150684932,-10.77405853,177,2020-03-05 20:59:00
120,3570,-4.8675537109375,-273.1499893620532,28651,-273.14998935226004,28557,8534,0.13568493150684932,-10.77405853,175,2020-03-05 20:59:30
121,3600,-4.8675537109375,-273.149989363508,28665,-273.1499893540344,28574,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:00:00
122,3630,-4.8675537109375,-273.14998936516946,28681,-273.1499893558073,28591,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:00:30
123,3660,-4.8675537109375,-273.14998936682963,28697,-273.1499893564327,28597,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:01:00
124,3690,-4.8675537109375,-273.14998936848855,28713,-273.1499893582037,28614,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:01:30
125,3720,-4.8675537109375,-273.14998937014616,28729,-273.1499893603894,28635,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:02:00
126,3750,-4.8675537109375,-273.14998937169906,28744,-273.14998936246894,28655,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:02:30
127,3780,-4.8675537109375,-273.14998937335423,28760,-273.1499893649618,28679,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:03:00
128,3810,-4.8675537109375,-273.14998937511155,28777,-273.1499893667259,28696,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:03:30
129,3840,-4.8675537109375,-273.1499893768674,28794,-273.1499893677629,28706,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:04:00
130,3870,-4.8675537109375,-273.14998937841546,28809,-273.1499893694211,28722,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:04:30
131,3900,-4.8675537109375,-273.14998937996245,28824,-273.14998937076746,28735,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:05:00
132,3930,-4.8675537109375,-273.14998938161136,28840,-273.1499893729406,28756,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:05:30
133,3960,-4.8675537109375,-273.1499893831561,28855,-273.1499893738712,28765,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:06:00
134,3990,-4.8675537109375,-273.1499893850083,28873,-273.1499893756281,28782,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:06:30
135,4020,-4.8675537109375,-273.1499893864478,28887,-273.14998937717706,28797,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:07:00
136,4050,-4.8675537109375,-273.1499893886053,28908,-273.14998937841546,28809,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:07:30
137,4080,-4.8675537109375,-273.14998938983723,28920,-273.1499893807871,28832,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:08:00
138,4110,-4.8675537109375,-273.1499893913761,28935,-273.14998938274425,28851,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:08:30
139,4140,-4.8675537109375,-273.14998939311886,28952,-273.1499893831561,28855,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:09:00
140,4170,-4.8675537109375,-273.1499893949626,28970,-273.1499893850083,28873,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:09:30
141,4200,-4.8675537109375,-273.1499893966002,28986,-273.1499893862422,28885,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:10:00
142,4230,-4.8675537109375,-273.14998939813427,29001,-273.14998938809185,28903,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:10:30
143,4260,-4.8675537109375,-273.1499893998716,29018,-273.1499893895293,28917,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:11:00
144,4290,-4.8675537109375,-273.1499894015054,29034,-273.14998939209386,28942,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:11:30
145,4320,-4.8675537109375,-273.14998940324006,29051,-273.1499893937336,28958,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:12:00
146,4350,-4.8675537109375,-273.14998940487135,29067,-273.14998939547445,28975,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:12:30
147,4380,-4.8675537109375,-273.14998940650145,29083,-273.14998939649786,28985,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:13:00
148,4410,-4.8675537109375,-273.14998940802855,29098,-273.1499893974185,28994,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:13:30
149,4440,-4.8675537109375,-273.14998940965626,29114,-273.1499893995651,29015,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:14:00
150,4470,-4.8675537109375,-273.1499894112828,29130,-273.1499894016075,29035,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:14:30
151,4500,-4.8675537109375,-273.14998941311114,29148,-273.14998940354604,29054,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:15:00
152,4530,-4.8675537109375,-273.14998941473505,29164,-273.1499894056866,29075,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:15:30
153,4560,-4.8675537109375,-273.14998941625635,29179,-273.1499894070106,29088,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:16:00
154,4590,-4.8675537109375,-273.14998941787786,29195,-273.1499894086391,29104,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:16:30
155,4620,-4.8675537109375,-273.1499894194982,29211,-273.1499894101647,29119,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:17:00
156,4650,-4.8675537109375,-273.1499894211173,29227,-273.14998941118114,29129,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:17:30
157,4680,-4.8675537109375,-273.14998942273525,29243,-273.1499894128065,29145,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:18:00
158,4710,-4.8675537109375,-273.14998942445294,29260,-273.1499894141262,29158,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:18:30
159,4740,-4.8675537109375,-273.1499894260683,29276,-273.1499894159522,29176,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:19:00
160,4770,-4.8675537109375,-273.14998942768256,29292,-273.14998941797916,29196,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:19:30
161,4800,-4.8675537109375,-273.14998942929554,29308,-273.14998941919447,29208,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:20:00
162,4830,-4.8675537109375,-273.1499894308066,29323,-273.1499894211173,29227,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:20:30
163,4860,-4.8675537109375,-273.14998943231666,29338,-273.149989422432,29240,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:21:00
164,4890,-4.8675537109375,-273.1499894339262,29354,-273.1499894245539,29261,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:21:30
165,4920,-4.8675537109375,-273.1499894357355,29372,-273.1499894251598,29267,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:22:00
166,4950,-4.8675537109375,-273.1499894372421,29387,-273.1499894266738,29282,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:22:30
167,4980,-4.8675537109375,-273.1499894390486,29405,-273.1499894280859,29296,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:23:00
168,5010,-4.8675537109375,-273.14998944045266,29419,-273.1499894301016,29316,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:23:30
169,5040,-4.8675537109375,-273.14998944225647,29437,-273.14998943221605,29337,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:24:00
170,5070,-4.8675537109375,-273.1499894438586,29453,-273.14998943372507,29352,8534,0.13568493150684932,-10.77405853,175,2020-03-05 21:24:30
171,5100,-4.8675537109375,-273.1499894454596,29469,-273.14998943503207,29365,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:25:00
172,5130,-4.8675537109375,-273.1499894469594,29484,-273.1499894363383,29378,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:25:30
173,5160,-4.8675537109375,-273.1499894485581,29500,-273.1499894375433,29390,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:26:00
174,5190,-4.8675537109375,-273.14998945015554,29516,-273.14998943884797,29403,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:26:30
175,5220,-4.8675537109375,-273.1499894521507,29536,-273.14998944065314,29421,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:27:00
176,5250,-4.8675537109375,-273.1499894535462,29550,-273.14998944195594,29434,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:27:30
177,5280,-4.8675537109375,-273.14998945514,29566,-273.1499894433581,29448,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:28:00
178,5310,-4.8675537109375,-273.14998945703104,29585,-273.1499894455596,29470,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:28:30
179,5340,-4.8675537109375,-273.14998945862226,29601,-273.14998944725926,29487,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:29:00
180,5370,-4.8675537109375,-273.14998945991425,29614,-273.14998944865795,29501,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:29:30
181,5400,-4.8675537109375,-273.1499894618011,29633,-273.14998945045494,29519,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:30:00
182,5430,-4.8675537109375,-273.1499894632896,29648,-273.1499894523501,29538,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:30:30
183,5460,-4.8675537109375,-273.1499894648762,29664,-273.14998945344655,29549,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:31:00
184,5490,-4.8675537109375,-273.1499894664616,29680,-273.14998945504044,29565,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:31:30
185,5520,-4.8675537109375,-273.14998946834277,29699,-273.1499894567326,29582,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:32:00
186,5550,-4.8675537109375,-273.1499894698267,29714,-273.1499894582246,29597,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:32:30
187,5580,-4.8675537109375,-273.14998947130965,29729,-273.14998945991425,29614,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:33:00
188,5610,-4.8675537109375,-273.1499894729891,29746,-273.1499894615033,29630,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:33:30
189,5640,-4.8675537109375,-273.1499894746672,29763,-273.14998946269435,29642,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:34:00
190,5670,-4.8675537109375,-273.1499894761468,29778,-273.1499894639839,29655,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:34:30
191,5700,-4.8675537109375,-273.1499894778225,29795,-273.14998946547087,29670,8534,0.13568493150684932,-10.77405853,176,2020-03-05 21:35:00
192,5730,-4.8675537109375,-273.14998947939836,29811,-273.1499894669568,29685,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:35:30
193,5760,-4.8675537109375,-273.1499894808747,29826,-273.14998946913437,29707,8534,0.13568493150684932,-10.77405853,177,2020-03-05 21:36:00
