,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime
22,630,-4.8675537109375,0.4910161831809887,27035,0.5225992497679499,26787,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:10:30
23,660,-4.8675537109375,0.4771784993275219,27054,0.5080062388087754,26806,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:11:00
24,690,-4.8675537109375,0.4618968893676083,27075,0.4957262762185337,26822,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:11:30
25,720,-4.8675537109375,0.4546246027582015,27085,0.4811543610506419,26841,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:12:00
26,750,-4.8675537109375,0.44081554879142004,27104,0.47425586456296287,26850,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:12:30
27,780,-4.8675537109375,0.4306474000276239,27118,0.4734895231518408,26851,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:13:00
28,810,-4.8675537109375,0.4197594845493313,27133,0.458935043316103,26870,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:13:30
29,840,-4.8675537109375,0.4088783160845537,27148,0.4436268553978948,26890,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:14:00
30,870,-4.8675537109375,0.3972791641572826,27164,0.425273677924622,26914,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:14:30
31,900,-4.8675537109375,0.3878604924310025,27177,0.41152069394576074,26932,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:15:00
32,930,-4.8675537109375,0.37699906948301987,27192,0.39854111522703306,26949,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:15:30
33,960,-4.8675537109375,0.36542095387426343,27208,0.38404526132416095,26968,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:16:00
34,990,-4.8675537109375,0.3560193547572794,27221,0.37108487765198106,26985,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:16:30
35,1020,-4.8675537109375,0.3430100637141891,27239,0.3619418183266703,26997,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:17:00
36,1050,-4.8675537109375,0.3307323585933091,27256,0.3497580762903567,27013,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:17:30
37,1080,-4.8675537109375,0.31990621758325233,27271,0.34138639201410115,27024,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:18:00
38,1110,-4.8675537109375,0.3126924987976736,27281,0.3307369813695118,27038,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:18:30
39,1140,-4.8675537109375,0.2975533348734416,27302,0.3307369813695118,27038,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:19:00
40,1170,-4.8675537109375,0.28746781050682557,27316,0.312495058527702,27062,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:19:30
41,1200,-4.8675537109375,0.2795475348361265,27327,0.30793737914717667,27068,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:20:00
42,1230,-4.8675537109375,0.26803351265692754,27343,0.3048995481933048,27072,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:20:30
43,1260,-4.8675537109375,0.2536516032972713,27363,0.2942710557962869,27086,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:21:00
44,1290,-4.8675537109375,0.24359127756309817,27377,0.27000020321708007,27118,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:21:30
45,1320,-4.8675537109375,0.23281875594278745,27392,0.25636179273118387,27136,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:22:00
46,1350,-4.8675537109375,0.22420549959457503,27404,0.24954634662236685,27145,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:22:30
47,1380,-4.8675537109375,0.21057648833755138,27423,0.24349027426899283,27153,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:23:00
48,1410,-4.8675537109375,0.19982421886203383,27438,0.23440987229798793,27165,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:23:30
49,1440,-4.8675537109375,0.18621413447141322,27457,0.22987133813876426,27171,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:24:00
50,1470,-4.8675537109375,0.17762373102004858,27469,0.22155357608795612,27182,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:24:30
51,1500,-4.8675537109375,0.16403086002765122,27488,0.22079760087882505,27183,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:25:00
52,1530,-4.8675537109375,0.15759580780712668,27497,0.20039791201708113,27210,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:25:30
53,1560,-4.8675537109375,0.14401844890306847,27516,0.19360300028500887,27219,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:26:00
54,1590,-4.8675537109375,0.13616267602174048,27527,0.1732331943719032,27246,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:26:30
55,1620,-4.8675537109375,0.1211750598947674,27548,0.1739872326466525,27245,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:27:00
56,1650,-4.8675537109375,0.11332951497615795,27559,0.16117275129141717,27262,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:27:30
57,1680,-4.8675537109375,0.10049892040882469,27577,0.14460244365523067,27284,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:28:00
58,1710,-4.8675537109375,0.08981392844532365,27592,0.1333129936655837,27299,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:28:30
59,1740,-4.8675537109375,0.07842377929387112,27608,0.10774900341687044,27333,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:29:00
60,1770,-4.8675537109375,0.06988602295552937,27620,0.10023688867130431,27343,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:29:30
61,1800,-4.8675537109375,0.056376410099346685,27639,0.08672275117766048,27361,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:30:00
62,1830,-4.8675537109375,0.04571827867175671,27654,0.06047344219103934,27396,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:30:30
63,1860,-4.8675537109375,0.035776535223760675,27668,0.04623937511900067,27415,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:31:00
64,1890,-4.8675537109375,0.022293186009505916,27687,0.030519698029138453,27436,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:31:30
65,1920,-4.8675537109375,0.013073711995900794,27700,0.020047318834599537,27450,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:32:00
66,1950,-4.8675537109375,0.001733323786481833,27716,0.003602675203524086,27472,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:32:30
67,1980,-4.8675537109375,-0.008891626596152946,27731,-0.006854501797249668,27486,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:33:00
68,2010,-4.8675537109375,-0.02021780774890658,27747,-0.023275289344439898,27508,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:33:30
69,2040,-4.8675537109375,-0.030829454855279437,27762,-0.040426923677557625,27531,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:34:00
70,2070,-4.8675537109375,-0.04284822065858407,27779,-0.048624267294485435,27542,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:34:30
71,2100,-4.8675537109375,-0.051327091958057736,27791,-0.06351923806244031,27562,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:35:00
72,2130,-4.8675537109375,-0.063331803092467,27808,-0.07170636777783557,27573,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:35:30
73,2160,-4.8675537109375,-0.07462284157196564,27824,-0.07691447523501438,27580,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:36:00
74,2190,-4.8675537109375,-0.08590660364859559,27840,-0.0843520884165514,27590,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:36:30
75,2220,-4.8675537109375,-0.09718309822216042,27856,-0.08806977490394274,27595,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:37:00
76,2250,-4.8675537109375,-0.10774821941612345,27871,-0.09773226754765574,27608,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:37:30
77,2280,-4.8675537109375,-0.11338034467678426,27879,-0.10590428583350331,27619,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:38:00
78,2310,-4.8675537109375,-0.12745273507084676,27899,-0.11852667748314616,27636,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:38:30
79,2340,-4.8675537109375,-0.13940537813317633,27916,-0.13114046832328086,27653,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:39:00
80,2370,-4.8675537109375,-0.1492426060805201,27930,-0.13929775511047637,27664,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:39:30
81,2400,-4.8675537109375,-0.16258429193419488,27949,-0.1518974042672312,27681,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:40:00
82,2430,-4.8675537109375,-0.17311002194480807,27964,-0.15856433602590414,27690,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:40:30
83,2460,-4.8675537109375,-0.18573254654637594,27982,-0.16300762338715913,27696,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:41:00
84,2490,-4.8675537109375,-0.19274112781408803,27992,-0.1741111770144812,27711,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:41:30
85,2520,-4.8675537109375,-0.20324873884760564,28007,-0.19703743172135546,27742,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:42:00
86,2550,-4.8675537109375,-0.2179488007397481,28028,-0.20073255612521734,27747,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:42:30
87,2580,-4.8675537109375,-0.22914056333149802,28044,-0.21698234299839214,27769,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:43:00
88,2610,-4.8675537109375,-0.23683074888407418,28055,-0.23838073481954325,27798,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:43:30
89,2640,-4.8675537109375,-0.25080424886579067,28075,-0.25901779323186247,27826,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:44:00
90,2670,-4.8675537109375,-0.2619750170980524,28091,-0.27300841148723975,27845,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:44:30
91,2700,-4.8675537109375,-0.268953126011354,28101,-0.28625292753002896,27863,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:45:00
92,2730,-4.8675537109375,-0.2835980984770572,28122,-0.30242780057295704,27885,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:45:30
93,2760,-4.8675537109375,-0.2919611512753022,28134,-0.3083060671775115,27893,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:46:00
94,2790,-4.8675537109375,-0.30589069091934107,28154,-0.3200569982463435,27909,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:46:30
95,2820,-4.8675537109375,-0.31563477057227374,28168,-0.3384028929062879,27934,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:47:00
96,2850,-4.8675537109375,-0.3267642164380504,28184,-0.3523336100416259,27953,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 20:47:30
97,2880,-4.8675537109375,-0.337886582332942,28200,-0.3713797045678007,27979,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:48:00
98,2910,-4.8675537109375,-0.3476128514228094,28214,-0.3801635966878507,27991,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:48:30
99,2940,-4.8675537109375,-0.36011010838831226,28232,-0.386748778087906,28000,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:49:00
100,2970,-4.8675537109375,-0.3698240239439201,28246,-0.3977188704980108,28015,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:49:30
101,3000,-4.8675537109375,-0.3788392572661792,28259,-0.41014377724121687,28032,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:50:00
102,3030,-4.8675537109375,-0.3926997735473492,28279,-0.41744864662211967,28042,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:50:30
103,3060,-4.8675537109375,-0.3975483585487041,28286,-0.4254806700662357,28053,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:51:00
104,3090,-4.8675537109375,-0.4120860477693782,28307,-0.44080484759552974,28074,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:51:30
105,3120,-4.8675537109375,-0.42522878227498495,28326,-0.45028487994193256,28087,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:52:00
106,3150,-4.8675537109375,-0.4342154874497055,28339,-0.46048871021019977,28101,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:52:30
107,3180,-4.8675537109375,-0.44526970639111596,28355,-0.47432776021707923,28120,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:53:00
108,3210,-4.8675537109375,-0.45838751404841105,28374,-0.4765119262991675,28123,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:53:30
109,3240,-4.8675537109375,-0.4659775349094275,28385,-0.4852460098908864,28135,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:54:00
110,3270,-4.8675537109375,-0.4797691300533984,28405,-0.498339399466488,28153,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:54:30
111,3300,-4.8675537109375,-0.48941677205840506,28419,-0.5070631740641147,28165,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:55:00
112,3330,-4.8675537109375,-0.5018130585709741,28437,-0.5172357078005234,28179,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:55:30
113,3360,-4.8675537109375,-0.5121365809178542,28452,-0.5295805449535465,28196,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 20:56:00
114,3390,-4.8675537109375,-0.5231416163270524,28468,-0.5368383623812747,28206,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:56:30
115,3420,-4.8675537109375,-0.5300162435542575,28478,-0.5469945187292637,28220,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:57:00
116,3450,-4.8675537109375,-0.544444157750263,28499,-0.5542454989880525,28230,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 20:57:30
117,3480,-4.8675537109375,-0.5547425170956899,28514,-0.570187643474469,28252,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:58:00
118,3510,-4.8675537109375,-0.5650348061095656,28529,-0.575981377119831,28260,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:58:30
119,3540,-4.8675537109375,-0.5760065645222312,28545,-0.5752572597948529,28259,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 20:59:00
120,3570,-4.8675537109375,-0.5849160440143351,28558,-0.5810494036467162,28267,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 20:59:30
121,3600,-4.8675537109375,-0.5992986819919679,28579,-0.5875633949808616,28276,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:00:00
122,3630,-4.8675537109375,-0.6068277181791473,28590,-0.6041998310341796,28299,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:00:30
123,3660,-4.8675537109375,-0.6205085604258898,28610,-0.6085373072569951,28305,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:01:00
124,3690,-4.8675537109375,-0.6307621596727131,28625,-0.617209204540643,28317,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 21:01:30
125,3720,-4.8675537109375,-0.6410097385838753,28640,-0.625877031316179,28329,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:02:00
126,3750,-4.8675537109375,-0.6532988958805959,28658,-0.6367060961859465,28344,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:02:30
127,3780,-4.8675537109375,-0.6614868622267522,28670,-0.6460861511711187,28357,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:03:00
128,3810,-4.8675537109375,-0.6737616125275849,28688,-0.6504138005977325,28363,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 21:03:30
129,3840,-4.8675537109375,-0.6846652573863139,28704,-0.6547404358840367,28369,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:04:00
130,3870,-4.8675537109375,-0.69420036024826,28718,-0.666273175408719,28385,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:04:30
131,3900,-4.8675537109375,-0.705771697985881,28735,-0.6749180046800234,28397,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:05:00
132,3930,-4.8675537109375,-0.7186952935160207,28754,-0.6878776629057484,28415,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:05:30
133,3960,-4.8675537109375,-0.7268526341202914,28766,-0.7080190640156161,28443,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:06:00
134,3990,-4.8675537109375,-0.7397606267935544,28785,-0.7223923348431072,28463,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:06:30
135,4020,-4.8675537109375,-0.7506231112026853,28801,-0.7338828977348726,28479,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:07:00
136,4050,-4.8675537109375,-0.7587655371575011,28813,-0.7403431968607492,28488,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:07:30
137,4080,-4.8675537109375,-0.7723278049690521,28833,-0.7489534126488024,28500,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:08:00
138,4110,-4.8675537109375,-0.7811376264573369,28846,-0.7604274547423984,28516,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:08:30
139,4140,-4.8675537109375,-0.7899429994282627,28859,-0.7690283067246924,28528,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:09:00
140,4170,-4.8675537109375,-0.8028043974760521,28878,-0.7747599816527213,28536,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:09:30
141,4200,-4.8675537109375,-0.8156563154669243,28897,-0.7776251515946342,28540,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:10:00
142,4230,-4.8675537109375,-0.8244442776845631,28910,-0.7890813842905118,28556,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:10:30
143,4260,-4.8675537109375,-0.8345787326301206,28925,-0.7933756383115451,28562,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:11:00
144,4290,-4.8675537109375,-0.8474072568774886,28944,-0.7983843384157581,28569,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:11:30
145,4320,-4.8675537109375,-0.8595518930516732,28962,-0.8091126905522401,28584,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:12:00
146,4350,-4.8675537109375,-0.867643618712691,28974,-0.8176908825814166,28596,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:12:30
147,4380,-4.8675537109375,-0.8804478397011621,28993,-0.8326931270607929,28617,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:13:00
148,4410,-4.8675537109375,-0.8885298719693537,29005,-0.8491101692977168,28640,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:13:30
149,4440,-4.8675537109375,-0.8993000878885482,29021,-0.8647997659479074,28662,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:14:00
150,4470,-4.8675537109375,-0.9120810796182468,29040,-0.8740646215886159,28675,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:14:30
151,4500,-4.8675537109375,-0.922836753569527,29056,-0.8797637587113627,28683,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:15:00
152,4530,-4.8675537109375,-0.9342573869540729,29073,-0.8897330127336431,28697,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:15:30
153,4560,-4.8675537109375,-0.944999384023788,29089,-0.9018312945518687,28714,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:16:00
154,4590,-4.8675537109375,-0.9550639944325212,29104,-0.9196084783932861,28739,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 21:16:30
155,4620,-4.8675537109375,-0.9637819557875105,29117,-0.9295562199555434,28753,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:17:00
156,4650,-4.8675537109375,-0.9765157483843154,29136,-0.9402085619266245,28768,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 21:17:30
157,4680,-4.8675537109375,-0.9879012563472997,29153,-0.9480163695694159,28779,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:18:00
158,4710,-4.8675537109375,-0.9979411158213907,29168,-0.9572395174350845,28792,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:18:30
159,4740,-4.8675537109375,-1.0106499683000152,29187,-0.9756719813141217,28818,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:19:00
160,4770,-4.8675537109375,-1.0159982907275662,29195,-0.9870058816642313,28834,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:19:30
161,4800,-4.8675537109375,-1.029361914830929,29215,-0.9976250875857886,28849,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:20:00
162,4830,-4.8675537109375,-1.040712937244848,29232,-1.008945500946652,28865,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:20:30
163,4860,-4.8675537109375,-1.0520565646436921,29249,-1.0153101791593144,28874,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:21:00
164,4890,-4.8675537109375,-1.0607261192138822,29262,-1.0230862465023733,28885,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:21:30
165,4920,-4.8675537109375,-1.073389245916303,29281,-1.0343910359457027,28901,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:22:00
166,4950,-4.8675537109375,-1.083379948782408,29296,-1.0442770410425624,28915,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:22:30
167,4980,-4.8675537109375,-1.0960266132414063,29315,-1.0590961111350907,28936,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:23:00
168,5010,-4.8675537109375,-1.1073342665786754,29332,-1.061212148574839,28939,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:23:30
169,5040,-4.8675537109375,-1.1173055107503842,29347,-1.0661486244235334,28946,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:24:00
170,5070,-4.8675537109375,-1.1272710454694561,29362,-1.0724935791636199,28955,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:24:30
171,5100,-4.8675537109375,-1.139885869577256,29381,-1.0823591676590354,28969,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:25:00
172,5130,-4.8675537109375,-1.1478484179154407,29393,-1.0971476519709995,28990,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:25:30
173,5160,-4.8675537109375,-1.1591224612737392,29410,-1.1027782391432766,28998,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:26:00
174,5190,-4.8675537109375,-1.1723766962469995,29430,-1.1126276274455904,29012,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 21:26:30
175,5220,-4.8675537109375,-1.1809865376742437,29443,-1.1189565972650257,29021,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:27:00
176,5250,-4.8675537109375,-1.18959212037322,29456,-1.1273918424579392,29033,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:27:30
177,5280,-4.8675537109375,-1.2028231717207518,29476,-1.1393351643748701,29050,8486,0.038767123287671235,-10.690376522000001,177,2020-03-05 21:28:00
178,5310,-4.8675537109375,-1.2140616583999417,29493,-1.1484630701898482,29063,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:28:30
179,5340,-4.8675537109375,-1.2200085071775106,29502,-1.1638999969073325,29085,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:29:00
180,5370,-4.8675537109375,-1.235856837561073,29526,-1.172314688094957,29097,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:29:30
181,5400,-4.8675537109375,-1.247074007185688,29543,-1.184929519852517,29115,8486,0.038767123287671235,-10.690376522000001,175,2020-03-05 21:30:00
182,5430,-4.8675537109375,-1.2549876555522133,29555,-1.1947350845273945,29129,8486,0.038767123287671235,-10.690376522000001,176,2020-03-05 21:30:30
183,5460,-4.8675537109375,-1.2668513799461607,29573,-1.217128214691627,29161,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 21:31:00
184,5490,-4.8675537109375,-1.2773901220980406,29589,-1.2269166513355003,29175,8486,0.038767123287671235,-10.690376522000001,174,2020-03-05 21:31:30
185,5520,-4.8675537109375,-1.2892385770668966,29607,-1.2311101029927158,29181,8486,0.038767123287671235,-10.690376522000001,178,2020-03-05 21:32:00
