,time,pressure,fr_temp,fr_temp_ADC,par,fluor,tilt,datetime,depth_m,id,dep_lat,dep_lon
103,1618462711.0,0.062255859375,10.390852650895397,16677,-0.2413013698630137,0.23776356,4,2021-04-15 04:58:31,0.6182735622684009,0200,47.687823,-122.258931
104,1618462711.25,0.06195068359375,10.398403936724606,16671,-0.2413013698630137,0.24780348,4,2021-04-15 04:58:31.250000,0.6152428095121832,0200,47.687823,-122.258931
105,1618462711.5,0.06195068359375,10.408477067824606,16663,-0.2413013698630137,0.23890446,4,2021-04-15 04:58:31.500000,0.6152428095121832,0200,47.687823,-122.258931
106,1618462711.75,0.062255859375,10.417295514645048,16656,-0.2413013698630137,0.25578978,4,2021-04-15 04:58:31.750000,0.6182735622684009,0200,47.687823,-122.258931
107,1618462712.0,0.06744384765625,10.423596954323045,16651,-0.2413013698630137,0.2612661,3,2021-04-15 04:58:32,0.669796359124101,0200,47.687823,-122.258931
108,1618462712.25,0.076904296875,10.427378838419258,16648,-0.2413013698630137,0.26263518,3,2021-04-15 04:58:32.250000,0.7637496945668482,0200,47.687823,-122.258931
109,1618462712.5,0.07232666015625,10.432422541494986,16644,-0.2413013698630137,0.3205929,7,2021-04-15 04:58:32.500000,0.7182884032235833,0200,47.687823,-122.258931
110,1618462712.75,0.07354736328125,10.431161488091902,16645,-0.2413013698630137,0.24369624,3,2021-04-15 04:58:32.750000,0.730411414248454,0200,47.687823,-122.258931
111,1618462713.0,0.07080078125,10.431161488091902,16645,-0.2413013698630137,0.22612638,8,2021-04-15 04:58:33,0.7031346394424951,0200,47.687823,-122.258931
112,1618462713.25,0.07171630859375,10.432422541494986,16644,-0.2413013698630137,0.24689076,2,2021-04-15 04:58:33.250000,0.7122268977111481,0200,47.687823,-122.258931
113,1618462713.5,0.07232666015625,10.433683680005686,16643,-0.2413013698630137,0.25282344,2,2021-04-15 04:58:33.500000,0.7182884032235833,0200,47.687823,-122.258931
114,1618462713.75,0.072021484375,10.42990051978552,16646,-0.2413013698630137,0.26537334,3,2021-04-15 04:58:33.750000,0.7152576504673658,0200,47.687823,-122.258931
115,1618462714.0,0.07110595703125,10.42107612343392,16653,-0.2413013698630137,0.25944066,5,2021-04-15 04:58:34,0.7061653921987128,0200,47.687823,-122.258931
116,1618462714.25,0.07171630859375,10.40595827586128,16665,-0.2413013698630137,0.26970876,3,2021-04-15 04:58:34.250000,0.7122268977111481,0200,47.687823,-122.258931
117,1618462714.5,0.07232666015625,10.395886502307462,16673,-0.2413013698630137,0.27632598,3,2021-04-15 04:58:34.500000,0.7182884032235833,0200,47.687823,-122.258931
118,1618462714.75,0.0714111328125,10.360677993873253,16701,-0.2413013698630137,0.3240156,3,2021-04-15 04:58:34.750000,0.7091961449549304,0200,47.687823,-122.258931
119,1618462715.0,0.0732421875,10.316760480667028,16736,-0.2413013698630137,0.2658297,2,2021-04-15 04:58:35,0.7273806614922363,0200,47.687823,-122.258931
120,1618462715.25,0.07537841796875,10.276697507124368,16768,-0.2413013698630137,0.2897886,2,2021-04-15 04:58:35.250000,0.7485959307857599,0200,47.687823,-122.258931
121,1618462715.5,0.07476806640625,10.259196951320405,16782,-0.2413013698630137,0.30165396,2,2021-04-15 04:58:35.500000,0.7425344252733246,0200,47.687823,-122.258931
122,1618462715.75,0.07415771484375,10.229234114436963,16806,-0.2413013698630137,0.23434086,4,2021-04-15 04:58:35.750000,0.7364729197608892,0200,47.687823,-122.258931
123,1618462716.0,0.0738525390625,10.201810368729753,16828,-0.2413013698630137,0.26446062,2,2021-04-15 04:58:36,0.7334421670046717,0200,47.687823,-122.258931
124,1618462716.25,0.07537841796875,10.175670694636494,16849,-0.2413013698630137,0.28887588,3,2021-04-15 04:58:36.250000,0.7485959307857599,0200,47.687823,-122.258931
125,1618462716.5,0.074462890625,10.145841550268756,16873,-0.2413013698630137,0.3160293,3,2021-04-15 04:58:36.500000,0.7395036725171069,0200,47.687823,-122.258931
126,1618462716.75,0.0738525390625,10.130944842670488,16885,-0.2413013698630137,0.29480856,4,2021-04-15 04:58:36.750000,0.7334421670046717,0200,47.687823,-122.258931
127,1618462717.0,0.07537841796875,10.102426026538183,16908,-0.2413013698630137,0.27290328,2,2021-04-15 04:58:37,0.7485959307857599,0200,47.687823,-122.258931
128,1618462717.25,0.074462890625,10.0739507473088,16931,-0.2413013698630137,0.28043322,3,2021-04-15 04:58:37.250000,0.7395036725171069,0200,47.687823,-122.258931
129,1618462717.5,0.074462890625,10.043048590085618,16956,-0.2413013698630137,0.2909295,1,2021-04-15 04:58:37.500000,0.7395036725171069,0200,47.687823,-122.258931
130,1618462717.75,0.07476806640625,10.028233725135749,16968,-0.2413013698630137,0.26331972,4,2021-04-15 04:58:37.750000,0.7425344252733246,0200,47.687823,-122.258931
131,1618462718.0,0.0750732421875,9.99987142891979,16991,-0.2413013698630137,0.52778034,3,2021-04-15 04:58:38,0.7455651780295423,0200,47.687823,-122.258931
132,1618462718.25,0.074462890625,9.97647420830583,17010,-0.2413013698630137,0.38859054,4,2021-04-15 04:58:38.250000,0.7395036725171069,0200,47.687823,-122.258931
133,1618462718.5,0.074462890625,9.956794039124134,17026,-0.2413013698630137,0.31078116,3,2021-04-15 04:58:38.500000,0.7395036725171069,0200,47.687823,-122.258931
134,1618462718.75,0.07415771484375,9.94819049525853,17033,-0.2413013698630137,0.24552168,3,2021-04-15 04:58:38.750000,0.7364729197608892,0200,47.687823,-122.258931
135,1618462719.0,0.074462890625,9.932223014982071,17046,-0.2413013698630137,0.26514516,3,2021-04-15 04:58:39,0.7395036725171069,0200,47.687823,-122.258931
136,1618462719.25,0.07415771484375,9.917495935945169,17058,-0.2413013698630137,0.24506532,3,2021-04-15 04:58:39.250000,0.7364729197608892,0200,47.687823,-122.258931
137,1618462719.5,0.0738525390625,9.90523225503432,17068,-0.2413013698630137,0.25145436,3,2021-04-15 04:58:39.500000,0.7334421670046717,0200,47.687823,-122.258931
138,1618462719.75,0.0738525390625,9.895427118651298,17076,-0.2413013698630137,0.39520776,3,2021-04-15 04:58:39.750000,0.7334421670046717,0200,47.687823,-122.258931
139,1618462720.0,0.07415771484375,9.890526484803104,17080,-0.2413013698630137,0.26263518,3,2021-04-15 04:58:40,0.7364729197608892,0200,47.687823,-122.258931
140,1618462720.25,0.0738525390625,9.881953476126341,17087,-0.2413013698630137,0.27130602,3,2021-04-15 04:58:40.250000,0.7334421670046717,0200,47.687823,-122.258931
141,1618462720.5,0.074462890625,9.875832312911996,17092,-0.2413013698630137,0.2886477,3,2021-04-15 04:58:40.500000,0.7395036725171069,0200,47.687823,-122.258931
142,1618462720.75,0.074462890625,9.869713160286153,17097,-0.2413013698630137,0.24095808,3,2021-04-15 04:58:40.750000,0.7395036725171069,0200,47.687823,-122.258931
143,1618462721.0,0.0750732421875,9.867266061919963,17099,-0.2413013698630137,0.2338845,3,2021-04-15 04:58:41,0.7455651780295423,0200,47.687823,-122.258931
144,1618462721.25,0.07476806640625,9.863596016996041,17102,-0.2413013698630137,0.2361663,3,2021-04-15 04:58:41.250000,0.7425344252733246,0200,47.687823,-122.258931
145,1618462721.5,0.07415771484375,9.859926694982278,17105,-0.2413013698630137,0.28043322,3,2021-04-15 04:58:41.500000,0.7364729197608892,0200,47.687823,-122.258931
146,1618462721.75,0.074462890625,9.856258095608439,17108,-0.2413013698630137,0.29412402,3,2021-04-15 04:58:41.750000,0.7395036725171069,0200,47.687823,-122.258931
147,1618462722.0,0.0738525390625,9.852590218604576,17111,-0.2413013698630137,0.2578434,3,2021-04-15 04:58:42,0.7334421670046717,0200,47.687823,-122.258931
148,1618462722.25,0.07476806640625,9.851367753416639,17112,-0.2413013698630137,0.4951506,3,2021-04-15 04:58:42.250000,0.7425344252733246,0200,47.687823,-122.258931
149,1618462722.5,0.0738525390625,9.848923063700795,17114,-0.2413013698630137,0.39908682,3,2021-04-15 04:58:42.500000,0.7334421670046717,0200,47.687823,-122.258931
150,1618462722.75,0.074462890625,9.846478694798407,17116,-0.2413013698630137,0.2669706,3,2021-04-15 04:58:42.750000,0.7395036725171069,0200,47.687823,-122.258931
151,1618462723.0,0.07476806640625,9.842812742795331,17119,-0.2413013698630137,0.24574986000000001,3,2021-04-15 04:58:43,0.7425344252733246,0200,47.687823,-122.258931
152,1618462723.25,0.07415771484375,9.841590919114537,17120,-0.2413013698630137,0.51386136,3,2021-04-15 04:58:43.250000,0.7364729197608892,0200,47.687823,-122.258931
153,1618462723.5,0.074462890625,9.84036917557728,17121,-0.2413013698630137,0.59623434,2,2021-04-15 04:58:43.500000,0.7395036725171069,0200,47.687823,-122.258931
154,1618462723.75,0.074462890625,9.837925928893071,17123,-0.2413013698630137,0.69412356,2,2021-04-15 04:58:43.750000,0.7395036725171069,0200,47.687823,-122.258931
155,1618462724.0,0.074462890625,9.836704425726339,17124,-0.2413013698630137,0.35961168,2,2021-04-15 04:58:44,0.7395036725171069,0200,47.687823,-122.258931
156,1618462724.25,0.07415771484375,9.836704425726339,17124,-0.2413013698630137,0.28590954,3,2021-04-15 04:58:44.250000,0.7364729197608892,0200,47.687823,-122.258931
157,1618462724.5,0.074462890625,9.835483002663125,17125,-0.2413013698630137,0.3171702,3,2021-04-15 04:58:44.500000,0.7395036725171069,0200,47.687823,-122.258931
158,1618462724.75,0.07476806640625,9.834261659693539,17126,-0.2413013698630137,0.30895572,3,2021-04-15 04:58:44.750000,0.7425344252733246,0200,47.687823,-122.258931
159,1618462725.0,0.07476806640625,9.83304039680769,17127,-0.2413013698630137,0.32766648,3,2021-04-15 04:58:45,0.7425344252733246,0200,47.687823,-122.258931
160,1618462725.25,0.07415771484375,9.83304039680769,17127,-0.2413013698630137,0.3057612,3,2021-04-15 04:58:45.250000,0.7364729197608892,0200,47.687823,-122.258931
161,1618462725.5,0.074462890625,9.831819213995459,17128,-0.2413013698630137,0.28705044,3,2021-04-15 04:58:45.500000,0.7395036725171069,0200,47.687823,-122.258931
162,1618462725.75,0.074462890625,9.831819213995459,17128,-0.2413013698630137,0.31671384,3,2021-04-15 04:58:45.750000,0.7395036725171069,0200,47.687823,-122.258931
163,1618462726.0,0.07415771484375,9.830598111246957,17129,-0.2413013698630137,0.29366766,3,2021-04-15 04:58:46,0.7364729197608892,0200,47.687823,-122.258931
164,1618462726.25,0.074462890625,9.829377088552235,17130,-0.2413013698630137,0.3126066,3,2021-04-15 04:58:46.250000,0.7395036725171069,0200,47.687823,-122.258931
165,1618462726.5,0.07476806640625,9.829377088552235,17130,-0.2413013698630137,0.48579522,3,2021-04-15 04:58:46.500000,0.7425344252733246,0200,47.687823,-122.258931
166,1618462726.75,0.074462890625,9.829377088552235,17130,-0.2413013698630137,0.45362184,2,2021-04-15 04:58:46.750000,0.7395036725171069,0200,47.687823,-122.258931
