8/26/2016,22:43:31,17388,5481
8/26/2016,22:43:33,17389,5481
8/26/2016,22:43:35,17390,5481
8/26/2016,22:43:37,17390,5481
8/26/2016,22:43:39,17391,5481
8/26/2016,22:43:41,17392,5481
8/26/2016,22:43:43,17392,5481
8/26/2016,22:43:45,17393,5481
8/26/2016,22:43:47,17394,5481
8/26/2016,22:43:49,17394,5481
8/26/2016,22:43:51,17394,5481
8/26/2016,22:43:53,17395,5481
8/26/2016,22:43:55,17396,5481
8/26/2016,22:43:57,17396,5481
8/26/2016,22:43:59,17397,5481
8/26/2016,22:44:1,17398,5481
8/26/2016,22:44:3,17398,5481
8/26/2016,22:44:5,17399,5481
8/26/2016,22:44:7,17400,5481
8/26/2016,22:44:9,17401,5481
8/26/2016,22:44:11,17401,5481
8/26/2016,22:44:13,17401,5481
8/26/2016,22:44:15,17402,5481
8/26/2016,22:44:17,17402,5481
8/26/2016,22:44:19,17403,5481
8/26/2016,22:44:21,17404,5481
8/26/2016,22:44:23,17405,5481
8/26/2016,22:44:25,17405,5481
8/26/2016,22:44:27,17406,5481
8/26/2016,22:44:29,17406,5481
8/26/2016,22:44:31,17407,5481
8/26/2016,22:44:33,17408,5481
8/26/2016,22:44:35,17408,5481
8/26/2016,22:44:37,17409,5481
8/26/2016,22:44:39,17410,5481
8/26/2016,22:44:41,17411,5481
8/26/2016,22:44:43,17411,5481
8/26/2016,22:44:45,17412,5481
8/26/2016,22:44:47,17413,5481
8/26/2016,22:44:49,17413,5481
8/26/2016,22:44:51,17414,5481
8/26/2016,22:44:53,17415,5481
8/26/2016,22:44:55,17415,5481
8/26/2016,22:44:57,17416,5481
8/26/2016,22:44:59,17417,5481
8/26/2016,22:45:1,17417,5481
8/26/2016,22:45:3,17418,5481
8/26/2016,22:45:5,17418,5481
8/26/2016,22:45:7,17419,5481
8/26/2016,22:45:9,17420,5481
8/26/2016,22:45:11,17420,5481
8/26/2016,22:45:13,17421,5481
8/26/2016,22:45:15,17422,5481
8/26/2016,22:45:17,17422,5481
8/26/2016,22:45:19,17423,5481
8/26/2016,22:45:21,17423,5481
8/26/2016,22:45:23,17424,5481
8/26/2016,22:45:25,17425,5481
8/26/2016,22:45:27,17425,5481
8/26/2016,22:45:29,17426,5481
8/26/2016,22:45:31,17427,5481
8/26/2016,22:45:33,17427,5481
8/26/2016,22:45:35,17428,5481
8/26/2016,22:45:37,17429,5481
8/26/2016,22:45:39,17429,5481
8/26/2016,22:45:41,17430,5481
8/26/2016,22:45:43,17430,5481
8/26/2016,22:45:45,17431,5481
8/26/2016,22:45:47,17432,5481
8/26/2016,22:45:49,17433,5481
8/26/2016,22:45:51,17433,5481
8/26/2016,22:45:53,17434,5481
8/26/2016,22:45:55,17434,5481
8/26/2016,22:45:57,17435,5481
8/26/2016,22:45:59,17435,5481
8/26/2016,22:46:1,17436,5481
8/26/2016,22:46:3,17437,5481
8/26/2016,22:46:5,17437,5481
8/26/2016,22:46:7,17438,5481
8/26/2016,22:46:9,17439,5481
8/26/2016,22:46:11,17439,5481
8/26/2016,22:46:13,17440,5481
8/26/2016,22:46:15,17441,5481
8/26/2016,22:46:17,17441,5481
8/26/2016,22:46:19,17442,5481
8/26/2016,22:46:21,17443,5481
8/26/2016,22:46:23,17443,5481
8/26/2016,22:46:25,17444,5481
8/26/2016,22:46:27,17444,5481
8/26/2016,22:46:29,17445,5481
8/26/2016,22:46:31,17446,5481
8/26/2016,22:46:33,17446,5481
8/26/2016,22:46:35,17447,5481
8/26/2016,22:46:37,17448,5481
8/26/2016,22:46:39,17449,5481
8/26/2016,22:46:41,17449,5481
8/26/2016,22:46:43,17450,5481
8/26/2016,22:46:45,17450,5481
8/26/2016,22:46:47,17451,5481
8/26/2016,22:46:49,17452,5481
8/26/2016,22:46:51,17452,5481
8/26/2016,22:46:53,17453,5481
8/26/2016,22:46:55,17454,5481
8/26/2016,22:46:57,17454,5481
8/26/2016,22:46:59,17455,5481
8/26/2016,22:47:1,17456,5481
8/26/2016,22:47:3,17456,5481
8/26/2016,22:47:5,17457,5481
8/26/2016,22:47:7,17457,5481
8/26/2016,22:47:9,17458,5481
8/26/2016,22:47:11,17459,5481
8/26/2016,22:47:13,17459,5481
8/26/2016,22:47:15,17460,5481
8/26/2016,22:47:17,17461,5481
8/26/2016,22:47:19,17461,5481
8/26/2016,22:47:21,17462,5481
8/26/2016,22:47:23,17462,5481
8/26/2016,22:47:25,17463,5481
8/26/2016,22:47:27,17464,5481
8/26/2016,22:47:29,17464,5481
8/26/2016,22:47:31,17465,5481
8/26/2016,22:47:33,17466,5481
8/26/2016,22:47:35,17466,5481
8/26/2016,22:47:37,17467,5481
8/26/2016,22:47:39,17468,5481
8/26/2016,22:47:41,17469,5481
8/26/2016,22:47:43,17470,5481
8/26/2016,22:47:45,17470,5481
8/26/2016,22:47:47,17470,5481
8/26/2016,22:47:49,17471,5481
8/26/2016,22:47:51,17471,5481
8/26/2016,22:47:53,17472,5481
8/26/2016,22:47:55,17473,5481
8/26/2016,22:47:57,17474,5481
8/26/2016,22:47:59,17474,5481
8/26/2016,22:48:1,17475,5481
8/26/2016,22:48:3,17475,5481
8/26/2016,22:48:5,17476,5481
8/26/2016,22:48:7,17477,5481
8/26/2016,22:48:9,17477,5481
8/26/2016,22:48:11,17478,5481
8/26/2016,22:48:13,17479,5481
8/26/2016,22:48:15,17479,5481
8/26/2016,22:48:17,17480,5481
8/26/2016,22:48:19,17481,5481
8/26/2016,22:48:21,17481,5481
8/26/2016,22:48:23,17481,5481
8/26/2016,22:48:25,17482,5481
8/26/2016,22:48:27,17483,5481
8/26/2016,22:48:29,17483,5481
8/26/2016,22:48:31,17484,5481
8/26/2016,22:48:33,17485,5481
8/26/2016,22:48:35,17485,5481
8/26/2016,22:48:37,17486,5481
8/26/2016,22:48:39,17486,5481
8/26/2016,22:48:41,17487,5481
8/26/2016,22:48:43,17488,5481
8/26/2016,22:48:45,17488,5481
8/26/2016,22:48:47,17489,5481
8/26/2016,22:48:49,17490,5481
8/26/2016,22:48:51,17490,5481
8/26/2016,22:48:53,17491,5481
8/26/2016,22:48:55,17491,5481
8/26/2016,22:48:57,17492,5481
8/26/2016,22:48:59,17492,5481
8/26/2016,22:49:1,17493,5481
8/26/2016,22:49:3,17494,5481
8/26/2016,22:49:5,17495,5481
8/26/2016,22:49:7,17495,5481
8/26/2016,22:49:9,17496,5481
8/26/2016,22:49:11,17496,5481
8/26/2016,22:49:13,17497,5481
8/26/2016,22:49:15,17497,5481
8/26/2016,22:49:17,17498,5481
8/26/2016,22:49:19,17499,5481
8/26/2016,22:49:21,17500,5481
8/26/2016,22:49:23,17500,5481
8/26/2016,22:49:25,17501,5481
8/26/2016,22:49:27,17501,5481
8/26/2016,22:49:29,17502,5481
8/26/2016,22:49:31,17502,5481
8/26/2016,22:49:33,17503,5481
8/26/2016,22:49:35,17504,5481
8/26/2016,22:49:37,17505,5481
8/26/2016,22:49:39,17505,5481
8/26/2016,22:49:41,17506,5481
8/26/2016,22:49:43,17506,5481
8/26/2016,22:49:45,17507,5481
8/26/2016,22:49:47,17508,5481
8/26/2016,22:49:49,17508,5481
8/26/2016,22:49:51,17512,5481
8/26/2016,22:49:53,17509,5481
8/26/2016,22:49:55,17510,5481
8/26/2016,22:49:57,17511,5481
8/26/2016,22:49:59,17511,5481
8/26/2016,22:50:1,17512,5481
8/26/2016,22:50:3,17513,5481
8/26/2016,22:50:5,17513,5481
8/26/2016,22:50:7,17514,5481
8/26/2016,22:50:9,17515,5481
8/26/2016,22:50:11,17516,5481
8/26/2016,22:50:13,17516,5481
8/26/2016,22:50:15,17517,5481
8/26/2016,22:50:17,17517,5481
8/26/2016,22:50:19,17518,5481
8/26/2016,22:50:21,17519,5481
8/26/2016,22:50:23,17519,5481
8/26/2016,22:50:25,17520,5481
8/26/2016,22:50:27,17521,5481
8/26/2016,22:50:29,17521,5481
8/26/2016,22:50:31,17522,5481
8/26/2016,22:50:33,17522,5481
8/26/2016,22:50:35,17523,5481
8/26/2016,22:50:37,17524,5481
8/26/2016,22:50:39,17524,5481
8/26/2016,22:50:41,17525,5481
8/26/2016,22:50:43,17526,5481
8/26/2016,22:50:45,17526,5481
8/26/2016,22:50:47,17527,5481
8/26/2016,22:50:49,17528,5481
8/26/2016,22:50:51,17528,5481
8/26/2016,22:50:53,17529,5481
8/26/2016,22:50:55,17530,5481
8/26/2016,22:50:57,17530,5481
8/26/2016,22:50:59,17531,5481
8/26/2016,22:51:1,17532,5481
8/26/2016,22:51:3,17532,5481
8/26/2016,22:51:5,17533,5481
8/26/2016,22:51:32,5481,5481
8/26/2016,22:51:34,17543,5481
8/26/2016,22:51:36,17543,5481
8/26/2016,22:51:38,17544,5481
8/26/2016,22:51:40,17544,5481
8/26/2016,22:51:42,17545,5481
8/26/2016,22:51:44,17546,5481
8/26/2016,22:51:46,17546,5481
8/26/2016,22:51:48,17547,5481
8/26/2016,22:51:50,17548,5481
8/26/2016,22:51:52,17548,5481
8/26/2016,22:51:54,17549,5481
8/26/2016,22:51:56,17550,5481
8/26/2016,22:51:58,17550,5481
8/26/2016,22:52:0,17551,5481
8/26/2016,22:52:2,17552,5481
8/26/2016,22:52:4,17552,5481
8/26/2016,22:52:6,17552,5481
8/26/2016,22:52:8,17553,5481
8/26/2016,22:52:10,17553,5481
8/26/2016,22:52:13,17554,5481
8/26/2016,22:52:15,17554,5481
8/26/2016,22:52:17,17555,5481
8/26/2016,22:52:19,17556,5481
8/26/2016,22:52:21,17557,5481
8/26/2016,22:52:23,17558,5481
8/26/2016,22:52:25,17558,5481
8/26/2016,22:52:27,17559,5481
8/26/2016,22:52:29,17560,5481
8/26/2016,22:52:31,17560,5481
8/26/2016,22:52:33,17561,5481
8/26/2016,22:52:35,17561,5481
8/26/2016,22:52:37,17562,5481
8/26/2016,22:52:39,17563,5481
8/26/2016,22:52:41,17563,5481
8/26/2016,22:52:43,17564,5481
8/26/2016,22:52:45,17565,5481
8/26/2016,22:52:47,17565,5481
8/26/2016,22:52:49,17566,5481
8/26/2016,22:52:51,17567,5481
8/26/2016,22:52:53,17567,5481
8/26/2016,22:52:55,17568,5481
8/26/2016,22:52:57,17569,5481
8/26/2016,22:52:59,17569,5481
8/26/2016,22:53:1,17570,5481
8/26/2016,22:53:3,17570,5481
8/26/2016,22:53:5,17571,5481
8/26/2016,22:53:7,17572,5481
8/26/2016,22:53:9,17572,5481
8/26/2016,22:53:11,17573,5481
8/26/2016,22:53:13,17573,5481
8/26/2016,22:53:15,17574,5481
8/26/2016,22:53:17,17575,5481
8/26/2016,22:53:19,17575,5481
8/26/2016,22:53:21,17576,5481
8/26/2016,22:53:23,17577,5481
8/26/2016,22:53:25,17577,5481
8/26/2016,22:53:27,17578,5481
8/26/2016,22:53:29,17578,5481
8/26/2016,22:53:31,17579,5481
8/26/2016,22:53:33,17580,5481
8/26/2016,22:53:35,17580,5481
8/26/2016,22:53:37,17581,5481
8/26/2016,22:53:39,17582,5481
8/26/2016,22:53:41,17582,5481
8/26/2016,22:53:43,17583,5481
8/26/2016,22:53:45,17584,5481
8/26/2016,22:53:47,17585,5481
8/26/2016,22:53:49,17585,5481
8/26/2016,22:53:51,17586,5481
8/26/2016,22:53:53,17586,5481
8/26/2016,22:53:55,17587,5481
8/26/2016,22:53:57,17588,5481
8/26/2016,22:53:59,17588,5481
8/26/2016,22:54:1,17588,5481
8/26/2016,22:54:3,17589,5481
8/26/2016,22:54:5,17590,5481
8/26/2016,22:54:7,17590,5481
8/26/2016,22:54:9,17591,5481
8/26/2016,22:54:11,17592,5481
8/26/2016,22:54:13,17593,5481
8/26/2016,22:54:15,17593,5481
8/26/2016,22:54:17,17594,5481
8/26/2016,22:54:19,17594,5481
8/26/2016,22:54:21,17595,5481
8/26/2016,22:54:23,17596,5481
8/26/2016,22:54:25,17596,5481
8/26/2016,22:54:27,17597,5481
8/26/2016,22:54:29,17598,5481
8/26/2016,22:54:31,17598,5481
8/26/2016,22:54:33,17599,5481
8/26/2016,22:54:35,17600,5481
8/26/2016,22:54:37,17601,5481
8/26/2016,22:54:39,17601,5481
8/26/2016,22:54:41,17601,5481
8/26/2016,22:54:43,17602,5481
8/26/2016,22:54:45,17603,5481
8/26/2016,22:54:47,17603,5481
8/26/2016,22:54:49,17604,5481
8/26/2016,22:54:51,17604,5481
8/26/2016,22:54:53,17605,5481
8/26/2016,22:54:55,17606,5481
8/26/2016,22:54:57,17606,5481
8/26/2016,22:54:59,17607,5481
8/26/2016,22:55:1,17608,5481
8/26/2016,22:55:3,17608,5481
8/26/2016,22:55:5,17609,5481
8/26/2016,22:55:7,17609,5481
8/26/2016,22:55:9,17610,5481
8/26/2016,22:55:11,17611,5481
8/26/2016,22:55:13,17612,5481
8/26/2016,22:55:15,17612,5481
8/26/2016,22:55:17,17613,5481
8/26/2016,22:55:19,17614,5481
8/26/2016,22:55:21,17614,5481
8/26/2016,22:55:23,17615,5481
8/26/2016,22:55:25,17616,5481
8/26/2016,22:55:27,17616,5481
8/26/2016,22:55:29,17617,5481
8/26/2016,22:55:31,17617,5481
8/26/2016,22:55:33,17618,5481
8/26/2016,22:55:35,17619,5481
8/26/2016,22:55:37,17619,5481
8/26/2016,22:55:39,17620,5481
8/26/2016,22:55:41,17620,5481
8/26/2016,22:55:43,17621,5481
8/26/2016,22:55:45,17622,5481
8/26/2016,22:55:47,17622,5481
8/26/2016,22:55:49,17623,5481
8/26/2016,22:55:51,17624,5481
8/26/2016,22:55:53,17624,5481
8/26/2016,22:55:55,17625,5481
8/26/2016,22:55:57,17626,5481
8/26/2016,22:55:59,17627,5481
8/26/2016,22:56:1,17627,5481
8/26/2016,22:56:3,17628,5481
8/26/2016,22:56:5,17629,5481
8/26/2016,22:56:7,17630,5481
8/26/2016,22:56:9,17630,5481
8/26/2016,22:56:11,17631,5481
8/26/2016,22:56:13,17631,5481
8/26/2016,22:56:15,17632,5481
8/26/2016,22:56:17,17632,5481
8/26/2016,22:56:19,17633,5481
8/26/2016,22:56:21,17634,5481
8/26/2016,22:56:23,17634,5481
8/26/2016,22:56:25,17634,5481
8/26/2016,22:56:27,17635,5481
8/26/2016,22:56:29,17636,5481
8/26/2016,22:56:31,17637,5481
8/26/2016,22:56:33,17638,5481
8/26/2016,22:56:35,17638,5481
8/26/2016,22:56:37,17639,5481
8/26/2016,22:56:39,17640,5481
8/26/2016,22:56:41,17640,5481
8/26/2016,22:56:43,17641,5481
8/26/2016,22:56:45,17641,5481
8/26/2016,22:56:47,17642,5481
8/26/2016,22:56:49,17643,5481
8/26/2016,22:56:51,17643,5481
8/26/2016,22:56:53,17644,5481
8/26/2016,22:56:55,17644,5481
8/26/2016,22:56:57,17645,5481
8/26/2016,22:56:59,17646,5481
8/26/2016,22:57:1,17647,5481
8/26/2016,22:57:3,17647,5481
8/26/2016,22:57:5,17648,5481
8/26/2016,22:57:7,17649,5481
8/26/2016,22:57:9,17649,5481
8/26/2016,22:57:11,17650,5481
8/26/2016,22:57:13,17650,5481
8/26/2016,22:57:15,17651,5481
8/26/2016,22:57:17,17652,5481
8/26/2016,22:57:19,17653,5481
8/26/2016,22:57:21,17653,5481
8/26/2016,22:57:23,17654,5481
8/26/2016,22:57:25,17655,5481
8/26/2016,22:57:27,17655,5481
8/26/2016,22:57:29,17656,5481
8/26/2016,22:57:31,17656,5481
8/26/2016,22:57:33,17657,5481
8/26/2016,22:57:35,17657,5481
8/26/2016,22:57:37,17658,5481
8/26/2016,22:57:39,17659,5481
8/26/2016,22:57:41,17659,5481
8/26/2016,22:57:43,17660,5481
8/26/2016,22:57:45,17661,5481
8/26/2016,22:57:47,17661,5481
8/26/2016,22:57:49,17662,5481
8/26/2016,22:57:51,17662,5481
8/26/2016,22:57:53,17663,5481
8/26/2016,22:57:55,17664,5481
8/26/2016,22:57:57,17665,5481
8/26/2016,22:57:59,17666,5481
8/26/2016,22:58:1,17666,5481
8/26/2016,22:58:3,17667,5481
8/26/2016,22:58:5,17668,5481
8/26/2016,22:58:7,17668,5481
8/26/2016,22:58:9,17669,5481
8/26/2016,22:58:11,17669,5481
8/26/2016,22:58:13,17670,5481
8/26/2016,22:58:15,17671,5481
8/26/2016,22:58:17,17671,5481
8/26/2016,22:58:19,17672,5481
8/26/2016,22:58:21,17673,5481
8/26/2016,22:58:23,17674,5481
8/26/2016,22:58:25,17674,5481
8/26/2016,22:58:27,17675,5481
8/26/2016,22:58:29,17675,5481
8/26/2016,22:58:31,17676,5481
8/26/2016,22:58:33,17677,5481
8/26/2016,22:58:35,17677,5481
8/26/2016,22:58:37,17678,5481
8/26/2016,22:58:39,17678,5481
8/26/2016,22:58:41,17679,5481
8/26/2016,22:58:43,17680,5481
8/26/2016,22:58:45,17680,5481
8/26/2016,22:58:47,17681,5481
8/26/2016,22:58:49,17681,5481
8/26/2016,22:58:51,17682,5481
8/26/2016,22:58:53,17683,5481
8/26/2016,22:58:55,17684,5481
8/26/2016,22:58:57,17684,5481
8/26/2016,22:58:59,17685,5481
8/26/2016,22:59:1,17686,5481
8/26/2016,22:59:3,17686,5481
8/26/2016,22:59:5,17687,5481
8/26/2016,22:59:7,17687,5481
8/26/2016,22:59:9,17688,5481
8/26/2016,22:59:11,17689,5481
8/26/2016,22:59:13,17690,5481
8/26/2016,22:59:15,17690,5481
8/26/2016,22:59:17,17691,5481
8/26/2016,22:59:19,17692,5481
8/26/2016,22:59:21,17692,5481
8/26/2016,22:59:23,17693,5481
8/26/2016,22:59:25,17694,5481
8/26/2016,22:59:27,17694,5481
8/26/2016,22:59:29,17695,5481
8/26/2016,22:59:31,17695,5481
8/26/2016,22:59:33,17696,5481
8/26/2016,22:59:35,17697,5481
8/26/2016,22:59:37,17697,5481
8/26/2016,22:59:39,17698,5481
8/26/2016,22:59:41,17699,5481
8/26/2016,22:59:43,17700,5481
8/26/2016,22:59:45,17700,5481
8/26/2016,22:59:47,17701,5481
8/26/2016,22:59:49,17701,5481
8/26/2016,22:59:51,17702,5481
8/26/2016,22:59:53,17703,5481
8/26/2016,22:59:55,17703,5481
8/26/2016,22:59:57,17704,5481
8/26/2016,22:59:59,17705,5481
8/26/2016,23:0:1,17705,5481
8/26/2016,23:0:3,17706,5481
8/26/2016,23:0:5,17707,5481
8/26/2016,23:0:7,17707,5481
8/26/2016,23:0:9,17708,5481
8/26/2016,23:0:11,17709,5481
8/26/2016,23:0:13,17709,5481
8/26/2016,23:0:15,17710,5481
8/26/2016,23:0:17,17711,5481
8/26/2016,23:0:19,17711,5481
8/26/2016,23:0:21,17712,5481
8/26/2016,23:0:23,17712,5481
8/26/2016,23:0:25,17713,5481
8/26/2016,23:0:27,17714,5481
8/26/2016,23:0:29,17714,5481
8/26/2016,23:0:31,17715,5481
8/26/2016,23:0:33,17715,5481
8/26/2016,23:0:35,17716,5481
8/26/2016,23:0:37,17717,5481
8/26/2016,23:0:39,17717,5481
8/26/2016,23:0:41,17718,5481
8/26/2016,23:0:43,17719,5481
8/26/2016,23:0:45,17720,5481
8/26/2016,23:0:47,17720,5481
8/26/2016,23:0:49,17721,5481
8/26/2016,23:0:51,17721,5481
8/26/2016,23:0:53,17722,5481
8/26/2016,23:0:55,17723,5481
8/26/2016,23:0:57,17723,5481
8/26/2016,23:0:59,17724,5481
8/26/2016,23:1:1,17725,5481
8/26/2016,23:1:3,17725,5481
8/26/2016,23:1:5,17726,5481
8/26/2016,23:1:7,17726,5481
8/26/2016,23:1:9,17727,5481
8/26/2016,23:1:11,17728,5481
8/26/2016,23:1:13,17729,5481
8/26/2016,23:1:15,17729,5481
8/26/2016,23:1:17,17730,5481
8/26/2016,23:1:19,17731,5481
8/26/2016,23:1:21,17731,5481
8/26/2016,23:1:23,17732,5481
8/26/2016,23:1:25,17732,5481
8/26/2016,23:1:27,17733,5481
8/26/2016,23:1:29,17734,5481
8/26/2016,23:1:31,17734,5481
8/26/2016,23:1:33,17735,5481
8/26/2016,23:1:35,17736,5481
8/26/2016,23:1:37,17736,5481
8/26/2016,23:1:39,17737,5481
8/26/2016,23:1:41,17737,5481
8/26/2016,23:1:43,17738,5481
8/26/2016,23:1:45,17739,5481
8/26/2016,23:1:47,17740,5481
8/26/2016,23:1:49,17740,5481
8/26/2016,23:1:51,17741,5481
8/26/2016,23:1:53,17742,5481
8/26/2016,23:1:55,17742,5481
8/26/2016,23:1:57,17743,5481
8/26/2016,23:1:59,17743,5481
8/26/2016,23:2:1,17744,5481
8/26/2016,23:2:3,17745,5481
8/26/2016,23:2:5,17745,5481
8/26/2016,23:2:7,17746,5481
8/26/2016,23:2:9,17747,5481
8/26/2016,23:2:11,17748,5481
8/26/2016,23:2:13,17748,5481
8/26/2016,23:2:15,17749,5481
8/26/2016,23:2:17,17750,5481
8/26/2016,23:2:19,17750,5481
8/26/2016,23:2:21,17751,5481
8/26/2016,23:2:23,17752,5481
8/26/2016,23:2:25,17752,5481
8/26/2016,23:2:27,17753,5481
8/26/2016,23:2:29,17753,5481
8/26/2016,23:2:31,17754,5481
8/26/2016,23:2:33,17755,5481
8/26/2016,23:2:35,17755,5481
8/26/2016,23:2:37,17756,5481
8/26/2016,23:2:39,17757,5481
8/26/2016,23:2:41,17757,5481
8/26/2016,23:2:43,17758,5481
8/26/2016,23:2:45,17758,5481
8/26/2016,23:2:47,17759,5481
8/26/2016,23:2:49,17760,5481
8/26/2016,23:2:51,17761,5481
8/26/2016,23:2:53,17761,5481
8/26/2016,23:2:55,17762,5481
8/26/2016,23:2:57,17763,5481
8/26/2016,23:2:59,17763,5481
8/26/2016,23:3:1,17764,5481
8/26/2016,23:3:3,17765,5481
8/26/2016,23:3:5,17765,5481
8/26/2016,23:3:7,17766,5481
8/26/2016,23:3:9,17766,5481
8/26/2016,23:3:11,17767,5481
8/26/2016,23:3:13,17768,5481
8/26/2016,23:3:15,17768,5481
8/26/2016,23:3:17,17769,5481
8/26/2016,23:3:19,17770,5481
8/26/2016,23:3:21,17770,5481
8/26/2016,23:3:23,17771,5481
8/26/2016,23:3:25,17772,5481
8/26/2016,23:3:27,17773,5481
8/26/2016,23:3:29,17773,5481
8/26/2016,23:3:31,17774,5481
8/26/2016,23:3:33,17775,5481
8/26/2016,23:3:35,17776,5481
8/26/2016,23:3:37,17776,5481
8/26/2016,23:3:39,17777,5481
8/26/2016,23:3:41,17777,5481
8/26/2016,23:3:43,17778,5481
8/26/2016,23:3:45,17779,5481
8/26/2016,23:3:47,17779,5481
8/26/2016,23:3:49,17780,5481
8/26/2016,23:3:51,17780,5481
8/26/2016,23:3:53,17781,5481
8/26/2016,23:3:55,17782,5481
8/26/2016,23:3:57,17782,5481
8/26/2016,23:3:59,17783,5481
8/26/2016,23:4:1,17784,5481
8/26/2016,23:4:3,17784,5481
8/26/2016,23:4:5,17785,5481
8/26/2016,23:4:7,17785,5481
8/26/2016,23:4:9,17786,5481
8/26/2016,23:4:11,17787,5481
8/26/2016,23:4:13,17788,5481
8/26/2016,23:4:15,17788,5481
8/26/2016,23:4:17,17789,5481
8/26/2016,23:4:19,17789,5481
8/26/2016,23:4:21,17790,5481
8/26/2016,23:4:23,17791,5481
8/26/2016,23:4:25,17792,5481
8/26/2016,23:4:27,17792,5481
8/26/2016,23:4:29,17793,5481
8/26/2016,23:4:31,17793,5481
8/26/2016,23:4:33,17794,5481
8/26/2016,23:4:35,17795,5481
8/26/2016,23:4:37,17796,5481
8/26/2016,23:4:39,17796,5481
8/26/2016,23:4:41,17797,5481
8/26/2016,23:4:43,17797,5481
8/26/2016,23:4:45,17798,5481
8/26/2016,23:4:47,17799,5481
8/26/2016,23:4:49,17800,5481
8/26/2016,23:4:51,17800,5481
8/26/2016,23:4:53,17801,5481
8/26/2016,23:4:55,17801,5481
8/26/2016,23:4:57,17802,5481
8/26/2016,23:4:59,17803,5481
8/26/2016,23:5:1,17803,5481
8/26/2016,23:5:3,17804,5481
8/26/2016,23:5:5,17805,5481
8/26/2016,23:5:7,17805,5481
8/26/2016,23:5:9,17806,5481
8/26/2016,23:5:11,17807,5481
8/26/2016,23:5:13,17807,5481
8/26/2016,23:5:15,17808,5481
8/26/2016,23:5:17,17809,5481
8/26/2016,23:5:19,17809,5481
8/26/2016,23:5:21,17810,5481
8/26/2016,23:5:23,17811,5481
8/26/2016,23:5:25,17811,5481
8/26/2016,23:5:27,17812,5481
8/26/2016,23:5:29,17813,5481
8/26/2016,23:5:31,17813,5481
8/26/2016,23:5:33,17814,5481
8/26/2016,23:5:35,17815,5481
8/26/2016,23:5:37,17815,5481
8/26/2016,23:5:39,17816,5481
8/26/2016,23:5:41,17816,5481
8/26/2016,23:5:43,17817,5481
8/26/2016,23:5:45,17818,5481
8/26/2016,23:5:47,17818,5481
8/26/2016,23:5:49,17819,5481
8/26/2016,23:5:51,17819,5481
8/26/2016,23:5:53,17820,5481
8/26/2016,23:5:55,17821,5481
8/26/2016,23:5:57,17822,5481
8/26/2016,23:5:59,17822,5481
8/26/2016,23:6:1,17823,5481
8/26/2016,23:6:3,17824,5481
8/26/2016,23:6:5,17824,5481
8/26/2016,23:6:7,17825,5481
8/26/2016,23:6:9,17826,5481
8/26/2016,23:6:11,17826,5481
8/26/2016,23:6:13,17827,5481
8/26/2016,23:6:15,17827,5481
8/26/2016,23:6:17,17828,5481
8/26/2016,23:6:19,17829,5481
8/26/2016,23:6:21,17829,5481
8/26/2016,23:6:23,17830,5481
8/26/2016,23:6:25,17831,5481
